"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cell cycle process","GO:0010564","1.2358381708474e-10","9.908038395031472","600","366","41","21354","ENSMUSG00000017716,ENSMUSG00000001403,ENSMUSG00000005732,ENSMUSG00000019942,ENSMUSG00000028333,ENSMUSG00000033307,ENSMUSG00000026605,ENSMUSG00000031004,ENSMUSG00000036781,ENSMUSG00000027306,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000006728,ENSMUSG00000038943,ENSMUSG00000027469,ENSMUSG00000024742,ENSMUSG00000027331,ENSMUSG00000029687,ENSMUSG00000045328,ENSMUSG00000028884,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000030346,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000029472,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000057113,ENSMUSG00000001175,ENSMUSG00000066979,ENSMUSG00000096472,ENSMUSG00000022314,ENSMUSG00000035960,ENSMUSG00000019370,ENSMUSG00000015937,ENSMUSG00000023944,ENSMUSG00000035352,ENSMUSG00000070348,ENSMUSG00000000184"
"GO:BP","macromolecule biosynthetic process","GO:0009059","2.5259487730415524e-10","9.597575461306805","4809","366","145","21354","ENSMUSG00000040204,ENSMUSG00000037894,ENSMUSG00000054717,ENSMUSG00000017716,ENSMUSG00000028044,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000003038,ENSMUSG00000078812,ENSMUSG00000066551,ENSMUSG00000020649,ENSMUSG00000032397,ENSMUSG00000020267,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000040681,ENSMUSG00000005410,ENSMUSG00000026605,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000025574,ENSMUSG00000049932,ENSMUSG00000026355,ENSMUSG00000019961,ENSMUSG00000026434,ENSMUSG00000028367,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000027715,ENSMUSG00000006728,ENSMUSG00000071866,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000028066,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000020738,ENSMUSG00000064326,ENSMUSG00000024841,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000027018,ENSMUSG00000029687,ENSMUSG00000023104,ENSMUSG00000044533,ENSMUSG00000028884,ENSMUSG00000009575,ENSMUSG00000025001,ENSMUSG00000025403,ENSMUSG00000020897,ENSMUSG00000031697,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000020471,ENSMUSG00000032294,ENSMUSG00000025364,ENSMUSG00000062248,ENSMUSG00000028693,ENSMUSG00000030335,ENSMUSG00000031353,ENSMUSG00000027067,ENSMUSG00000001056,ENSMUSG00000032518,ENSMUSG00000106918,ENSMUSG00000039640,ENSMUSG00000054766,ENSMUSG00000031167,ENSMUSG00000027133,ENSMUSG00000024067,ENSMUSG00000018293,ENSMUSG00000047675,ENSMUSG00000063524,ENSMUSG00000071644,ENSMUSG00000033020,ENSMUSG00000056209,ENSMUSG00000024691,ENSMUSG00000029836,ENSMUSG00000055839,ENSMUSG00000020358,ENSMUSG00000067367,ENSMUSG00000028639,ENSMUSG00000029066,ENSMUSG00000042747,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000041126,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000068039,ENSMUSG00000014226,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000063787,ENSMUSG00000025794,ENSMUSG00000030793,ENSMUSG00000067194,ENSMUSG00000021967,ENSMUSG00000021116,ENSMUSG00000079658,ENSMUSG00000022338,ENSMUSG00000096472,ENSMUSG00000022314,ENSMUSG00000071072,ENSMUSG00000010376,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000024208,ENSMUSG00000028964,ENSMUSG00000030007,ENSMUSG00000035960,ENSMUSG00000033845,ENSMUSG00000020372,ENSMUSG00000026385,ENSMUSG00000001707,ENSMUSG00000091537,ENSMUSG00000019579,ENSMUSG00000038900,ENSMUSG00000001416,ENSMUSG00000058267,ENSMUSG00000019782,ENSMUSG00000030189,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000025613,ENSMUSG00000015937,ENSMUSG00000026234,ENSMUSG00000018446,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000028798,ENSMUSG00000022234,ENSMUSG00000070348,ENSMUSG00000035385,ENSMUSG00000074656,ENSMUSG00000034024,ENSMUSG00000043866,ENSMUSG00000029304,ENSMUSG00000020857"
"GO:BP","cellular macromolecule biosynthetic process","GO:0034645","3.1484341683734835e-10","9.50190538307052","4725","366","143","21354","ENSMUSG00000040204,ENSMUSG00000037894,ENSMUSG00000054717,ENSMUSG00000017716,ENSMUSG00000028044,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000003038,ENSMUSG00000078812,ENSMUSG00000066551,ENSMUSG00000020649,ENSMUSG00000032397,ENSMUSG00000020267,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000040681,ENSMUSG00000005410,ENSMUSG00000026605,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000025574,ENSMUSG00000049932,ENSMUSG00000026355,ENSMUSG00000019961,ENSMUSG00000026434,ENSMUSG00000028367,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000027715,ENSMUSG00000006728,ENSMUSG00000071866,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000020738,ENSMUSG00000064326,ENSMUSG00000024841,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000027018,ENSMUSG00000029687,ENSMUSG00000023104,ENSMUSG00000044533,ENSMUSG00000028884,ENSMUSG00000009575,ENSMUSG00000025001,ENSMUSG00000025403,ENSMUSG00000020897,ENSMUSG00000031697,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000020471,ENSMUSG00000032294,ENSMUSG00000025364,ENSMUSG00000062248,ENSMUSG00000028693,ENSMUSG00000030335,ENSMUSG00000031353,ENSMUSG00000027067,ENSMUSG00000001056,ENSMUSG00000032518,ENSMUSG00000106918,ENSMUSG00000039640,ENSMUSG00000054766,ENSMUSG00000031167,ENSMUSG00000027133,ENSMUSG00000024067,ENSMUSG00000018293,ENSMUSG00000047675,ENSMUSG00000063524,ENSMUSG00000071644,ENSMUSG00000033020,ENSMUSG00000056209,ENSMUSG00000024691,ENSMUSG00000029836,ENSMUSG00000055839,ENSMUSG00000020358,ENSMUSG00000067367,ENSMUSG00000028639,ENSMUSG00000029066,ENSMUSG00000042747,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000041126,ENSMUSG00000004264,ENSMUSG00000032171,ENSMUSG00000068039,ENSMUSG00000014226,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000063787,ENSMUSG00000025794,ENSMUSG00000030793,ENSMUSG00000067194,ENSMUSG00000021967,ENSMUSG00000021116,ENSMUSG00000079658,ENSMUSG00000022338,ENSMUSG00000096472,ENSMUSG00000022314,ENSMUSG00000071072,ENSMUSG00000010376,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000024208,ENSMUSG00000028964,ENSMUSG00000030007,ENSMUSG00000035960,ENSMUSG00000033845,ENSMUSG00000020372,ENSMUSG00000026385,ENSMUSG00000001707,ENSMUSG00000091537,ENSMUSG00000019579,ENSMUSG00000038900,ENSMUSG00000001416,ENSMUSG00000058267,ENSMUSG00000019782,ENSMUSG00000030189,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000025613,ENSMUSG00000015937,ENSMUSG00000026234,ENSMUSG00000018446,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000028798,ENSMUSG00000022234,ENSMUSG00000070348,ENSMUSG00000074656,ENSMUSG00000034024,ENSMUSG00000043866,ENSMUSG00000029304,ENSMUSG00000020857"
"GO:BP","ATP synthesis coupled electron transport","GO:0042773","3.522418132320294e-10","9.45315909192896","63","366","15","21354","ENSMUSG00000019942,ENSMUSG00000041431,ENSMUSG00000000088,ENSMUSG00000063694,ENSMUSG00000020022,ENSMUSG00000059534,ENSMUSG00000044894,ENSMUSG00000022551,ENSMUSG00000025204,ENSMUSG00000028964,ENSMUSG00000071014,ENSMUSG00000021606,ENSMUSG00000026895,ENSMUSG00000021520,ENSMUSG00000022354"
"GO:BP","cellular response to stress","GO:0033554","5.685974986596437e-10","9.245195055163874","1822","366","76","21354","ENSMUSG00000040204,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000066551,ENSMUSG00000034349,ENSMUSG00000032397,ENSMUSG00000033307,ENSMUSG00000056394,ENSMUSG00000040681,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000049932,ENSMUSG00000026355,ENSMUSG00000021377,ENSMUSG00000026434,ENSMUSG00000028367,ENSMUSG00000041859,ENSMUSG00000041431,ENSMUSG00000027715,ENSMUSG00000071866,ENSMUSG00000029730,ENSMUSG00000054428,ENSMUSG00000031821,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000029687,ENSMUSG00000023104,ENSMUSG00000028884,ENSMUSG00000009575,ENSMUSG00000037628,ENSMUSG00000001228,ENSMUSG00000030346,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000029591,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000020471,ENSMUSG00000028560,ENSMUSG00000031353,ENSMUSG00000027067,ENSMUSG00000018189,ENSMUSG00000024691,ENSMUSG00000029836,ENSMUSG00000028691,ENSMUSG00000028639,ENSMUSG00000038005,ENSMUSG00000039615,ENSMUSG00000003955,ENSMUSG00000004264,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000030793,ENSMUSG00000021116,ENSMUSG00000096472,ENSMUSG00000022314,ENSMUSG00000025144,ENSMUSG00000044627,ENSMUSG00000028964,ENSMUSG00000025980,ENSMUSG00000035960,ENSMUSG00000020372,ENSMUSG00000042541,ENSMUSG00000001707,ENSMUSG00000019782,ENSMUSG00000030189,ENSMUSG00000022769,ENSMUSG00000023944,ENSMUSG00000032575,ENSMUSG00000070348,ENSMUSG00000029304,ENSMUSG00000020857"
"GO:BP","mitotic nuclear division","GO:0140014","5.817609211918825e-10","9.2352554551081","272","366","27","21354","ENSMUSG00000017716,ENSMUSG00000001403,ENSMUSG00000029430,ENSMUSG00000005732,ENSMUSG00000028312,ENSMUSG00000028873,ENSMUSG00000034349,ENSMUSG00000031004,ENSMUSG00000027306,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000038943,ENSMUSG00000027469,ENSMUSG00000027331,ENSMUSG00000045328,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000060860,ENSMUSG00000029472,ENSMUSG00000004264,ENSMUSG00000066979,ENSMUSG00000022314,ENSMUSG00000022698,ENSMUSG00000015937"
"GO:BP","nucleoside triphosphate metabolic process","GO:0009141","6.184256948216835e-10","9.208712474317021","121","366","19","21354","ENSMUSG00000029430,ENSMUSG00000037601,ENSMUSG00000042462,ENSMUSG00000026281,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","nuclear division","GO:0000280","1.0654111147187768e-9","8.972482776824839","422","366","33","21354","ENSMUSG00000017716,ENSMUSG00000001403,ENSMUSG00000029430,ENSMUSG00000005732,ENSMUSG00000020914,ENSMUSG00000028312,ENSMUSG00000028873,ENSMUSG00000034349,ENSMUSG00000031004,ENSMUSG00000032218,ENSMUSG00000027306,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000038943,ENSMUSG00000027469,ENSMUSG00000027331,ENSMUSG00000045328,ENSMUSG00000003824,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000030346,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000062248,ENSMUSG00000060860,ENSMUSG00000029472,ENSMUSG00000004264,ENSMUSG00000066979,ENSMUSG00000022314,ENSMUSG00000025144,ENSMUSG00000022698,ENSMUSG00000015937"
"GO:BP","nucleoside phosphate metabolic process","GO:0006753","1.2089918961480645e-9","8.917576610197932","476","366","35","21354","ENSMUSG00000029430,ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000020267,ENSMUSG00000033307,ENSMUSG00000057666,ENSMUSG00000042462,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000030978,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000023456,ENSMUSG00000011752,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000006589,ENSMUSG00000028964,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","nucleoside phosphate biosynthetic process","GO:1901293","1.4174677448868742e-9","8.848486814887982","239","366","25","21354","ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000030978,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000006589,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","protein-DNA complex subunit organization","GO:0071824","1.8423868364776599e-9","8.734619177988646","221","366","24","21354","ENSMUSG00000029177,ENSMUSG00000028333,ENSMUSG00000066551,ENSMUSG00000026238,ENSMUSG00000005410,ENSMUSG00000026355,ENSMUSG00000058799,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000029730,ENSMUSG00000005470,ENSMUSG00000002870,ENSMUSG00000027018,ENSMUSG00000045328,ENSMUSG00000025001,ENSMUSG00000075266,ENSMUSG00000022673,ENSMUSG00000028693,ENSMUSG00000054766,ENSMUSG00000015749,ENSMUSG00000057113,ENSMUSG00000025144,ENSMUSG00000044627,ENSMUSG00000015937"
"GO:BP","protein-DNA complex assembly","GO:0065004","2.419010174981023e-9","8.616362304879617","184","366","22","21354","ENSMUSG00000029177,ENSMUSG00000028333,ENSMUSG00000066551,ENSMUSG00000005410,ENSMUSG00000026355,ENSMUSG00000058799,ENSMUSG00000041859,ENSMUSG00000006715,ENSMUSG00000029730,ENSMUSG00000005470,ENSMUSG00000002870,ENSMUSG00000027018,ENSMUSG00000045328,ENSMUSG00000025001,ENSMUSG00000075266,ENSMUSG00000022673,ENSMUSG00000028693,ENSMUSG00000054766,ENSMUSG00000057113,ENSMUSG00000025144,ENSMUSG00000044627,ENSMUSG00000015937"
"GO:BP","respiratory electron transport chain","GO:0022904","2.690405736967386e-9","8.570182219611565","85","366","16","21354","ENSMUSG00000019942,ENSMUSG00000041431,ENSMUSG00000000088,ENSMUSG00000063694,ENSMUSG00000020022,ENSMUSG00000059534,ENSMUSG00000044894,ENSMUSG00000022551,ENSMUSG00000023089,ENSMUSG00000025204,ENSMUSG00000028964,ENSMUSG00000071014,ENSMUSG00000021606,ENSMUSG00000026895,ENSMUSG00000021520,ENSMUSG00000022354"
"GO:BP","nucleoside triphosphate biosynthetic process","GO:0009142","5.67146563560931e-9","8.246304695039152","89","366","16","21354","ENSMUSG00000037601,ENSMUSG00000026281,ENSMUSG00000006057,ENSMUSG00000025747,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","translation","GO:0006412","6.572885886690168e-9","8.182243907535693","648","366","40","21354","ENSMUSG00000078812,ENSMUSG00000057666,ENSMUSG00000036781,ENSMUSG00000006728,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000024841,ENSMUSG00000044533,ENSMUSG00000025403,ENSMUSG00000032294,ENSMUSG00000025364,ENSMUSG00000030335,ENSMUSG00000032518,ENSMUSG00000106918,ENSMUSG00000039640,ENSMUSG00000031167,ENSMUSG00000047675,ENSMUSG00000071644,ENSMUSG00000028639,ENSMUSG00000029066,ENSMUSG00000057113,ENSMUSG00000063787,ENSMUSG00000025794,ENSMUSG00000067194,ENSMUSG00000021967,ENSMUSG00000021116,ENSMUSG00000024208,ENSMUSG00000033845,ENSMUSG00000020372,ENSMUSG00000001707,ENSMUSG00000091537,ENSMUSG00000038900,ENSMUSG00000058267,ENSMUSG00000019782,ENSMUSG00000040385,ENSMUSG00000026234,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000028798,ENSMUSG00000074656"
"GO:BP","nucleotide biosynthetic process","GO:0009165","7.682419714304193e-9","8.114501969674494","236","366","24","21354","ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000026281,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000030978,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000006589,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","DNA biosynthetic process","GO:0071897","1.1623520204673343e-8","7.934662325134961","179","366","21","21354","ENSMUSG00000040204,ENSMUSG00000056394,ENSMUSG00000027342,ENSMUSG00000025574,ENSMUSG00000023104,ENSMUSG00000020897,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000020471,ENSMUSG00000001056,ENSMUSG00000027133,ENSMUSG00000068039,ENSMUSG00000057113,ENSMUSG00000096472,ENSMUSG00000071072,ENSMUSG00000030007,ENSMUSG00000001416,ENSMUSG00000025613,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000034024"
"GO:BP","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","GO:0000377","1.2387202870966601e-8","7.907026749705236","286","366","26","21354","ENSMUSG00000002477,ENSMUSG00000007050,ENSMUSG00000091625,ENSMUSG00000090553,ENSMUSG00000005481,ENSMUSG00000027404,ENSMUSG00000030512,ENSMUSG00000031683,ENSMUSG00000031848,ENSMUSG00000034192,ENSMUSG00000031167,ENSMUSG00000078348,ENSMUSG00000040824,ENSMUSG00000020018,ENSMUSG00000020180,ENSMUSG00000063480,ENSMUSG00000061613,ENSMUSG00000057113,ENSMUSG00000061360,ENSMUSG00000046434,ENSMUSG00000024097,ENSMUSG00000071172,ENSMUSG00000035215,ENSMUSG00000057278,ENSMUSG00000026234,ENSMUSG00000018446"
"GO:BP","mRNA splicing, via spliceosome","GO:0000398","1.2387202870966601e-8","7.907026749705236","286","366","26","21354","ENSMUSG00000002477,ENSMUSG00000007050,ENSMUSG00000091625,ENSMUSG00000090553,ENSMUSG00000005481,ENSMUSG00000027404,ENSMUSG00000030512,ENSMUSG00000031683,ENSMUSG00000031848,ENSMUSG00000034192,ENSMUSG00000031167,ENSMUSG00000078348,ENSMUSG00000040824,ENSMUSG00000020018,ENSMUSG00000020180,ENSMUSG00000063480,ENSMUSG00000061613,ENSMUSG00000057113,ENSMUSG00000061360,ENSMUSG00000046434,ENSMUSG00000024097,ENSMUSG00000071172,ENSMUSG00000035215,ENSMUSG00000057278,ENSMUSG00000026234,ENSMUSG00000018446"
"GO:BP","RNA splicing, via transesterification reactions","GO:0000375","1.2387202870966601e-8","7.907026749705236","286","366","26","21354","ENSMUSG00000002477,ENSMUSG00000007050,ENSMUSG00000091625,ENSMUSG00000090553,ENSMUSG00000005481,ENSMUSG00000027404,ENSMUSG00000030512,ENSMUSG00000031683,ENSMUSG00000031848,ENSMUSG00000034192,ENSMUSG00000031167,ENSMUSG00000078348,ENSMUSG00000040824,ENSMUSG00000020018,ENSMUSG00000020180,ENSMUSG00000063480,ENSMUSG00000061613,ENSMUSG00000057113,ENSMUSG00000061360,ENSMUSG00000046434,ENSMUSG00000024097,ENSMUSG00000071172,ENSMUSG00000035215,ENSMUSG00000057278,ENSMUSG00000026234,ENSMUSG00000018446"
"GO:BP","nucleotide metabolic process","GO:0009117","1.612352637937074e-8","7.792539967517672","466","366","33","21354","ENSMUSG00000029430,ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000020267,ENSMUSG00000033307,ENSMUSG00000057666,ENSMUSG00000042462,ENSMUSG00000026281,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000030978,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000063524,ENSMUSG00000023456,ENSMUSG00000011752,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000006589,ENSMUSG00000028964,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","peptide biosynthetic process","GO:0043043","1.616498635157904e-8","7.791424657735779","667","366","40","21354","ENSMUSG00000078812,ENSMUSG00000057666,ENSMUSG00000036781,ENSMUSG00000006728,ENSMUSG00000057388,ENSMUSG00000025747,ENSMUSG00000024841,ENSMUSG00000044533,ENSMUSG00000025403,ENSMUSG00000032294,ENSMUSG00000025364,ENSMUSG00000030335,ENSMUSG00000032518,ENSMUSG00000106918,ENSMUSG00000039640,ENSMUSG00000031167,ENSMUSG00000047675,ENSMUSG00000071644,ENSMUSG00000028639,ENSMUSG00000029066,ENSMUSG00000057113,ENSMUSG00000063787,ENSMUSG00000025794,ENSMUSG00000067194,ENSMUSG00000021967,ENSMUSG00000021116,ENSMUSG00000024208,ENSMUSG00000033845,ENSMUSG00000020372,ENSMUSG00000001707,ENSMUSG00000091537,ENSMUSG00000038900,ENSMUSG00000058267,ENSMUSG00000019782,ENSMUSG00000040385,ENSMUSG00000026234,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000028798,ENSMUSG00000074656"
"GO:BP","nucleobase-containing small molecule metabolic process","GO:0055086","1.745847488654045e-8","7.757993697474045","551","366","36","21354","ENSMUSG00000029430,ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000020267,ENSMUSG00000033307,ENSMUSG00000057666,ENSMUSG00000042462,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000006057,ENSMUSG00000027203,ENSMUSG00000025747,ENSMUSG00000030978,ENSMUSG00000025403,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000023456,ENSMUSG00000011752,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000006589,ENSMUSG00000028964,ENSMUSG00000026192,ENSMUSG00000025630,ENSMUSG00000050856,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:BP","ribonucleoprotein complex assembly","GO:0022618","1.984976381652984e-8","7.7022446563461076","184","366","21","21354","ENSMUSG00000002477,ENSMUSG00000007050,ENSMUSG00000036781,ENSMUSG00000090553,ENSMUSG00000044533,ENSMUSG00000027404,ENSMUSG00000032518,ENSMUSG00000040824,ENSMUSG00000020018,ENSMUSG00000029066,ENSMUSG00000078941,ENSMUSG00000020180,ENSMUSG00000063480,ENSMUSG00000071072,ENSMUSG00000038900,ENSMUSG00000057278,ENSMUSG00000028741,ENSMUSG00000070319,ENSMUSG00000023944,ENSMUSG00000028798,ENSMUSG00000074656"
"GO:BP","ATP synthesis coupled proton transport","GO:0015986","2.0143992897925382e-8","7.695854440353387","26","366","10","21354","ENSMUSG00000006057,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000050856,ENSMUSG00000022956"
"GO:BP","energy coupled proton transport, down electrochemical gradient","GO:0015985","2.0143992897925382e-8","7.695854440353387","26","366","10","21354","ENSMUSG00000006057,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000050856,ENSMUSG00000022956"
"GO:BP","organelle fission","GO:0048285","2.8536506559579188e-8","7.544599194317398","476","366","33","21354","ENSMUSG00000017716,ENSMUSG00000001403,ENSMUSG00000029430,ENSMUSG00000005732,ENSMUSG00000020914,ENSMUSG00000028312,ENSMUSG00000028873,ENSMUSG00000034349,ENSMUSG00000031004,ENSMUSG00000032218,ENSMUSG00000027306,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000038943,ENSMUSG00000027469,ENSMUSG00000027331,ENSMUSG00000045328,ENSMUSG00000003824,ENSMUSG00000024660,ENSMUSG00000020897,ENSMUSG00000030346,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000062248,ENSMUSG00000060860,ENSMUSG00000029472,ENSMUSG00000004264,ENSMUSG00000066979,ENSMUSG00000022314,ENSMUSG00000025144,ENSMUSG00000022698,ENSMUSG00000015937"
